game_id,voice_id,text,vocoder,out_path,pacing
skyrim,sk_malenord,"Well, that's true. But I'm not saying that it was any better than it is now. I'm a Nord who lives for the present, not the past.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129D7_1.wav,
skyrim,sk_malenord,"Lalanoah should go to a magic school. She'll need a staff, robe, spellbooks and so on.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129DA_1.wav,
skyrim,sk_malenord,I think she has a talent for healing. She should go to a good school in the Imperial City rather than here in the countryside.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129DA_2.wav,
skyrim,sk_malenord,"Well, yes, but... there's not much to aim for here. I want Lalanoah to be active in a wider world.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129DC_1.wav,
skyrim,sk_malenord,"No, there's something bad about it. She shouldn't go there.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129DE_1.wav,
skyrim,sk_malenord,"Are you serious? There are two of them? Well, the Imperial City is a big place, after all... Just once, I'd like to go there someday.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129E0_1.wav,
skyrim,sk_malenord,"Gods, no. Absolutely not. This is perfectly normal.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129E2_1.wav,
skyrim,sk_malenord,"We go inside and hit the leader and all his friends until there's no one left. That's it! Come on, let's go.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_000129E5_1.wav,
skyrim,sk_malenord,"Yes, the plan is fine, boss. No one's aware of our plans.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__000129EB_1.wav,
skyrim,sk_malenord,"Yes, it is. We mix it in with the iron daggers. The guards are tired and don't even check the contents of shipments.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__000129ED_1.wav,
skyrim,sk_malenord,"I have a little problem, though... The blacksmiths put a prize on my head. Could you put some pressure on them to withdraw it?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__000129EF_1.wav,
skyrim,sk_malenord,"Yes, yes, right. Thank you very much. Glory to the Thalmor!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__000129F1_1.wav,
skyrim,sk_malenord,"Filthy little scurrying rats, scrabbling for gold... Your crimes are heavy, aren't they?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__00012A05_1.wav,
skyrim,sk_malenord,Shut up! Come out at once!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A07_1.wav,
skyrim,sk_malenord,"So aggressive... Fine, then we'll do it the hard way. You'll die lamenting your own weakness!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__00012A09_1.wav,
skyrim,sk_malenord,"School expenses... No, the bounty will show up. Get ready!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A0B_1.wav,
skyrim,sk_malenord,Not like this... But this is not the end. I have a mission to finish...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__00012A0F_1.wav,
skyrim,sk_malenord,"Come on. Accept your defeat. Your head will pay a nice sum, enough for our school expenses.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A11_1.wav,
skyrim,sk_malenord,"Ha, a good one... but there'll be nothing left. If I'm going down, then I'm taking you with me!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrWerewolfVoice/zzzGHMq03Sub01__00012A13_1.wav,
skyrim,sk_malenord,Damn! Get away from here before it all breaks down!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A15_1.wav,
skyrim,sk_malenord,Boom! And then the bearman with a bounty on his head blew up his forge and tried to take us with him.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A37_1.wav,
skyrim,sk_femalechild,What happened then?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq03Sub01__00012A39_1.wav,
skyrim,sk_malenord,That blast was nothing but a breeze for us. We've escaped from the cave before it crumbled down.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A3B_1.wav,
skyrim,sk_malenord,"But we left something important there... Do you know what it was, Lalanoah?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A3D_1.wav,
skyrim,sk_femalechild,"Um... what was it? Oh... I know! You left the bounty, right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq03Sub01__00012A3F_1.wav,
skyrim,sk_malenord,"Yes, Lalanoah. We left the criminal's head there. And so we have no prize gold...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A41_1.wav,
skyrim,sk_malenord,"I'm really sorry, Lalanoah. If we had that gold, we could send you to a good school...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A43_1.wav,
skyrim,sk_femalechild,"Don't worry, uncle Brandt. It's fine, I can be here with everyone! And when I grow up, I will go to the Temple of Kynareth.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq03Sub01__00012A45_1.wav,
skyrim,sk_femalechild,"The Temple is closer to Falkreath than the Imperial City, too, so it will be easy to visit everyone.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq03Sub01__00012A47_1.wav,
skyrim,sk_malenord,"Lalanoah... are you sure? If you went to the Imperial City, you'd be able to eat many different sweets.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03Sub01__00012A49_1.wav,
skyrim,sk_femalechild,"Hmmm... Well, maybe I'll think about it.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq03Sub01__00012A4B_1.wav,
skyrim,sk_malenord,I went to the cave to see if there was anything left when you were unconscious. Rubble scattered everywhere so I can't continue...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_00012A50_1.wav,
skyrim,sk_malenord,"You got hit by the rocks and it knocked you out. Helping friends is normal, so don't worry about it.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_00012A53_1.wav,
skyrim,sk_malenord,"Oh, don't tell me you have no ambition. Imagine there is a pile of gold in front of you. Wouldn't you just pounce on it?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_00012A56_1.wav,
skyrim,sk_malenord,"Take some more rest. Even with Lalanoah's magic you can still get tired, right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_00012A59_1.wav,
skyrim,sk_malenord,"Oh, I don't know what you actually do... But don't strain yourself too much.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03S_zzzGHMq03S01Bra_00012A5B_1.wav,
skyrim,sk_maleoldkindly,You are not the only one who will get bloodied in the process. That is why you should avoid the struggle even more. Keep that in mind.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzGHMq03S_zzzGHMq03S01Owl_00012A60_1.wav,
skyrim,sk_maleoldkindly,"You cannot hold much with bloodied hands. Even when you grasp for it, your own actions will distort your hope. Please be careful.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzGHMq03S_zzzGHMq03S01Owl_00012A63_1.wav,
skyrim,sk_maleoldkindly,"Like Pelinal, those intoxicated by blood are trapped within a dream without a dreamer. If you lose yourself in rage, there is nothing but the void waiting for you.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzGHMq03S_zzzGHMq03S01Owl_00012A66_1.wav,
skyrim,sk_maleoldkindly,One was tainted by you. So put down your weapon before it's too late. The blood curse can only sleep in peace.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleOldKindly/zzzGHMq03S_zzzGHMq03S01Owl_00012A69_1.wav,
skyrim,sk_maledunmer,"Well, I just can't detect anything in this area. It's too humid...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03Hello_00012320_1.wav,
skyrim,sk_maledunmer,"Well, let's face the big bad boss... or rather, the cat. You can do it, rookie, because you are the rookie here!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03Hello_0001232D_1.wav,
skyrim,sk_malekhajiit,"Welcome. This is a dirty place, yes, but make yourself comfortable.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03Hello_00012336_1.wav,
skyrim,sk_malekhajiit,"Come on, let us clean up the trash, yes? Khajiit simply wishes that you do it properly.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03Hello_0001233F_1.wav,
skyrim,sk_malekhajiit,Who...? Is anyone here?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03Hello_00012344_1.wav,
skyrim,sk_malekhajiit,"Thank you so much. This was a fine kill, yes? And you will kill still more from now on. Keep it up.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03Hello_0001235C_1.wav,
skyrim,sk_malebandit,Pity. All the meat that Chick Trader brings has a good reputation.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleForsworn/zzzGHMq03_zzzGHMq03Hello_0001235D_1.wav,
skyrim,sk_malekhajiit,"Hurry back, yes? Ozwald will be waiting for you.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03Hello_00012364_1.wav,
skyrim,sk_maledunmer,"Did the Chick Trader do anything strange to you? I will always listen to any complaints you may have, rookie.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03Hello_00012380_1.wav,
skyrim,sk_maleeventonedaccented,Welcome back. I heard the Chick Trader wanted to meet with you... Are you all right?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq03_zzzGHMq03Hello_00012381_1.wav,
skyrim,sk_maleeventoned,It seems that the Chick Trader called for you? What happened?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_00012382_1.wav,
skyrim,sk_maledunmer,"Did you know machines can become ghosts, too? If you don't take care of them, they'll appear at night and shout: ""Give me oil!""",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03Hello_000123B4_1.wav,
skyrim,sk_maleeventoned,"Don't forget to arm yourself right against the undead. Otherwise, you might as well be swinging your sword against the fog.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_000123B5_1.wav,
skyrim,sk_maleeventonedaccented,Please don't hesitate to ask if you have any questions for me.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq03_zzzGHMq03Hello_000123B6_1.wav,
skyrim,sk_maleeventoned,"Come, our lost child search starts now. When you're ready, hurry off the ship.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_000123CC_1.wav,
skyrim,sk_maleeventonedaccented,Did you do everything to protect yourself against the undead? Please be mindful of getting sick or poisoned by them.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq03_zzzGHMq03Hello_000123CD_1.wav,
skyrim,sk_maledunmer,"Never let your guard down, rookie. This place has very poor visibility, so be very careful.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03Hello_000123CE_1.wav,
skyrim,sk_maleeventoned,"Did you enjoy the swim? Once you check your equipment, we'll proceed.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_0001240F_1.wav,
skyrim,sk_maleeventoned,This fog is so thick... Don't wander too far away so we don't lose sight of each other.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_00012415_1.wav,
skyrim,sk_malenord,"Oh, you... If you are not hostile, then let us talk...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq03_zzzGHMq03Hello_00012425_1.wav,
skyrim,sk_maleeventoned,"You're late. I've been waiting for you, rookie.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_00012466_1.wav,
skyrim,sk_maleeventoned,"Listen, our work here is done. We'll leave this to the Chick Trader and withdraw.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_000124A4_1.wav,
skyrim,sk_malekhajiit,"If you stay here much longer, you will become involved. You and Ozwald should head back, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03Hello_000124AD_1.wav,
skyrim,sk_maledunmer,I'm here if you need supplies. Well? Do you need any?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03Hello_000124AE_1.wav,
skyrim,sk_maledunmer,"Well done, rookie! You're my best junior!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03Hello_000124C8_1.wav,
skyrim,sk_maleeventoned,"You've done well this time, but the situation next time may not be the same. Always be careful, rookie.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenToned/zzzGHMq03_zzzGHMq03Hello_000124C9_1.wav,
skyrim,sk_maledunmer,"I'd like to say that, but... it's a bit different this time. The Chick Trader wants to talk to you personally, so I'm here to deliver his message.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03DgB01T0_00012323_1.wav,
skyrim,sk_maledunmer,"He's waiting in the lower levels of the Warrens in Markarth. Here, take this key. And please don't lose it.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03DgB01T0_00012323_2.wav,
skyrim,sk_maledunmer,"No, it's best that you meet him. Ja'zel is infamously persistent among the Chick Traders... If you don't go to him, he may just show up in your home.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03DgB02T0_0001232A_1.wav,
skyrim,sk_maledunmer,"But I really don't know how you, a rookie, attracted his attention and even gained his favor. Did you have any dealings with him in the past?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03DgB02T0_0001232A_2.wav,
skyrim,sk_maledunmer,"This could be the reason, then. I'm always here for you, rookie. You can rely on me.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHMq03_zzzGHMq03DgB02T0_0001232C_1.wav,
skyrim,sk_malebandit,"To sleep, to dream of Tamriel... Unsullied by Anui-El. Man-ape, tell us... Maruhk, guide us...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleForsworn/zzzGHMq03__0001232F_1.wav,
skyrim,sk_malekhajiit,"A poem of the Alessian Order... We have reached deep. Molag Bal plays a strange game... Or was there something else, perhaps...?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03__00012331_1.wav,
skyrim,sk_malebandit,"Please, stop... Khajiit does not wish to see this... no more...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleForsworn/zzzGHMq03__00012333_1.wav,
skyrim,sk_malekhajiit,"You still returned, no? But it seems you have reached your limit. Oh, Khajiit's guest is here! So this one will stop wasting time with you.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03__00012335_1.wav,
skyrim,sk_malekhajiit,"We have found the baby's location, yes? This one thinks it is a rare opportunity for you... So Khajiit called for you specially and entrusted this mission to you.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03JazelB0_0001233A_1.wav,
skyrim,sk_malekhajiit,"Oh, and there is some dirty work to help with, yes? It is an easy thing. Would you kindly kill this slacker in the jail here, hmm?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03JazelB0_0001233A_2.wav,
skyrim,sk_malekhajiit,"Khajiit would love to, truly, but Ja'zel is so tired... So he asks you to help him, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03JazelB0_0001233C_1.wav,
skyrim,sk_malekhajiit,"You do not, perhaps, but we do. So you should do it, no?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03JazelB0_0001233E_1.wav,
skyrim,sk_malekhajiit,"He is a Chick Trader who was in charge of Markarth until recently. He broke the rule among the Chick Traders... so we must kill him. That is all, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03JazelB0_00012342_1.wav,
skyrim,sk_malekhajiit,"It is not Khajiit's fault, Ja'zel is lying! Hurry, release this one! Khajiit does not want to die yet...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03IdlerB0_00012347_1.wav,
skyrim,sk_malekhajiit,"Why? Because of that prostitute, Maria! Please, Khajiit did nothing bad!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03IdlerB0_0001234A_1.wav,
skyrim,sk_malekhajiit,"How was this one supposed to know what would be born? Why is it Khajiit's fault if a cursed child is born, hmm?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03IdlerB0_0001234A_2.wav,
skyrim,sk_malekhajiit,"What rule? This one does not understand... How do you know Khajiit broke it? Both of you are insane...! What were even the rules, you bastards?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq03_zzzGHMq03IdlerB0_0001234D_1.wav,
skyrim,sk_malebandit,"Is it over, Mr. Chick Trader? Then I'd like to process the meat before it spoils.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleForsworn/zzzGHMq03__00012351_1.wav,
